session_id,track_name,artist_name,album_name,session_position,skip_prediction,ground_truth,prompt
1_0015a558-8859-4e61-935b-9c0d0b53f47a,White Iverson,Post Malone,Stoney,3,True,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Deja Vu', 'track_artist': 'Post Malone', 'track_album': 'Stoney', 'track_duration': 234, 'track_popularity': 99.9988, 'release_year': 2016} - Skipped, 
{'track_name': 'Same Bitches (feat. G-Eazy & YG)', 'track_artist': 'Post Malone', 'track_album': 'beerbongs & bentleys', 'track_duration': 212, 'track_popularity': 99.9994, 'release_year': 2018} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'White Iverson', 'track_artist': 'Post Malone', 'track_album': 'Stoney', 'track_duration': 256, 'track_popularity': 99.9996, 'release_year': 2015}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_0015a558-8859-4e61-935b-9c0d0b53f47a,Otherside,Post Malone,beerbongs & bentleys,4,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Deja Vu', 'track_artist': 'Post Malone', 'track_album': 'Stoney', 'track_duration': 234, 'track_popularity': 99.9988, 'release_year': 2016} - Skipped, 
{'track_name': 'Same Bitches (feat. G-Eazy & YG)', 'track_artist': 'Post Malone', 'track_album': 'beerbongs & bentleys', 'track_duration': 212, 'track_popularity': 99.9994, 'release_year': 2018} - Skipped, 
{'track_name': 'White Iverson', 'track_artist': 'Post Malone', 'track_album': 'Stoney', 'track_duration': 256, 'track_popularity': 99.9996, 'release_year': 2015} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Otherside', 'track_artist': 'Post Malone', 'track_album': 'beerbongs & bentleys', 'track_duration': 228, 'track_popularity': 99.9991, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_0015a558-8859-4e61-935b-9c0d0b53f47a,Jonestown (Interlude),Post Malone,beerbongs & bentleys,5,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Deja Vu', 'track_artist': 'Post Malone', 'track_album': 'Stoney', 'track_duration': 234, 'track_popularity': 99.9988, 'release_year': 2016} - Skipped, 
{'track_name': 'Same Bitches (feat. G-Eazy & YG)', 'track_artist': 'Post Malone', 'track_album': 'beerbongs & bentleys', 'track_duration': 212, 'track_popularity': 99.9994, 'release_year': 2018} - Skipped, 
{'track_name': 'White Iverson', 'track_artist': 'Post Malone', 'track_album': 'Stoney', 'track_duration': 256, 'track_popularity': 99.9996, 'release_year': 2015} - Skipped, 
{'track_name': 'Otherside', 'track_artist': 'Post Malone', 'track_album': 'beerbongs & bentleys', 'track_duration': 228, 'track_popularity': 99.9991, 'release_year': 2018} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Jonestown (Interlude)', 'track_artist': 'Post Malone', 'track_album': 'beerbongs & bentleys', 'track_duration': 112, 'track_popularity': 99.9962, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_0015f6a6-ffe7-469f-a2bc-7edc132f3558,Elevate,Drake,Scorpion,2,True,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Nonstop', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 238, 'track_popularity': 100.0, 'release_year': 2018} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Elevate', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 184, 'track_popularity': 99.9993, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_0015f6a6-ffe7-469f-a2bc-7edc132f3558,Emotionless,Drake,Scorpion,3,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Nonstop', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 238, 'track_popularity': 100.0, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Elevate', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 184, 'track_popularity': 99.9993, 'release_year': 2018} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Emotionless', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 302, 'track_popularity': 99.9992, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_0015f6a6-ffe7-469f-a2bc-7edc132f3558,God's Plan,Drake,Scorpion,4,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Nonstop', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 238, 'track_popularity': 100.0, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Elevate', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 184, 'track_popularity': 99.9993, 'release_year': 2018} - Skipped, 
{'track_name': 'Emotionless', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 302, 'track_popularity': 99.9992, 'release_year': 2018} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': ""God's Plan"", 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 198, 'track_popularity': 99.9999, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_0015f6a6-ffe7-469f-a2bc-7edc132f3558,I'm Upset,Drake,Scorpion,5,True,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Nonstop', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 238, 'track_popularity': 100.0, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Elevate', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 184, 'track_popularity': 99.9993, 'release_year': 2018} - Skipped, 
{'track_name': 'Emotionless', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 302, 'track_popularity': 99.9992, 'release_year': 2018} - Not Skipped, 
{'track_name': ""God's Plan"", 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 198, 'track_popularity': 99.9999, 'release_year': 2018} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': ""I'm Upset"", 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 214, 'track_popularity': 99.9998, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_0015f6a6-ffe7-469f-a2bc-7edc132f3558,8 Out Of 10,Drake,Scorpion,6,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Nonstop', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 238, 'track_popularity': 100.0, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Elevate', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 184, 'track_popularity': 99.9993, 'release_year': 2018} - Skipped, 
{'track_name': 'Emotionless', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 302, 'track_popularity': 99.9992, 'release_year': 2018} - Not Skipped, 
{'track_name': ""God's Plan"", 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 198, 'track_popularity': 99.9999, 'release_year': 2018} - Skipped, 
{'track_name': ""I'm Upset"", 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 214, 'track_popularity': 99.9998, 'release_year': 2018} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': '8 Out Of 10', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 195, 'track_popularity': 99.9986, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_0015f6a6-ffe7-469f-a2bc-7edc132f3558,Mob Ties,Drake,Scorpion,7,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Nonstop', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 238, 'track_popularity': 100.0, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Elevate', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 184, 'track_popularity': 99.9993, 'release_year': 2018} - Skipped, 
{'track_name': 'Emotionless', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 302, 'track_popularity': 99.9992, 'release_year': 2018} - Not Skipped, 
{'track_name': ""God's Plan"", 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 198, 'track_popularity': 99.9999, 'release_year': 2018} - Skipped, 
{'track_name': ""I'm Upset"", 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 214, 'track_popularity': 99.9998, 'release_year': 2018} - Skipped, 
{'track_name': '8 Out Of 10', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 195, 'track_popularity': 99.9986, 'release_year': 2018} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Mob Ties', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 205, 'track_popularity': 99.9999, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_0015f6a6-ffe7-469f-a2bc-7edc132f3558,Can’t Take A Joke,Drake,Scorpion,8,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Nonstop', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 238, 'track_popularity': 100.0, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Elevate', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 184, 'track_popularity': 99.9993, 'release_year': 2018} - Skipped, 
{'track_name': 'Emotionless', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 302, 'track_popularity': 99.9992, 'release_year': 2018} - Not Skipped, 
{'track_name': ""God's Plan"", 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 198, 'track_popularity': 99.9999, 'release_year': 2018} - Skipped, 
{'track_name': ""I'm Upset"", 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 214, 'track_popularity': 99.9998, 'release_year': 2018} - Skipped, 
{'track_name': '8 Out Of 10', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 195, 'track_popularity': 99.9986, 'release_year': 2018} - Skipped, 
{'track_name': 'Mob Ties', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 205, 'track_popularity': 99.9999, 'release_year': 2018} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Can’t Take A Joke', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 163, 'track_popularity': 99.9995, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_0015f6a6-ffe7-469f-a2bc-7edc132f3558,Sandra’s Rose,Drake,Scorpion,9,True,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Nonstop', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 238, 'track_popularity': 100.0, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Elevate', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 184, 'track_popularity': 99.9993, 'release_year': 2018} - Skipped, 
{'track_name': 'Emotionless', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 302, 'track_popularity': 99.9992, 'release_year': 2018} - Not Skipped, 
{'track_name': ""God's Plan"", 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 198, 'track_popularity': 99.9999, 'release_year': 2018} - Skipped, 
{'track_name': ""I'm Upset"", 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 214, 'track_popularity': 99.9998, 'release_year': 2018} - Skipped, 
{'track_name': '8 Out Of 10', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 195, 'track_popularity': 99.9986, 'release_year': 2018} - Skipped, 
{'track_name': 'Mob Ties', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 205, 'track_popularity': 99.9999, 'release_year': 2018} - Skipped, 
{'track_name': 'Can’t Take A Joke', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 163, 'track_popularity': 99.9995, 'release_year': 2018} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Sandra’s Rose', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 216, 'track_popularity': 99.9984, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_0015f6a6-ffe7-469f-a2bc-7edc132f3558,Talk Up (feat. Jay-Z),Drake,Scorpion,10,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Nonstop', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 238, 'track_popularity': 100.0, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Elevate', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 184, 'track_popularity': 99.9993, 'release_year': 2018} - Skipped, 
{'track_name': 'Emotionless', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 302, 'track_popularity': 99.9992, 'release_year': 2018} - Not Skipped, 
{'track_name': ""God's Plan"", 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 198, 'track_popularity': 99.9999, 'release_year': 2018} - Skipped, 
{'track_name': ""I'm Upset"", 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 214, 'track_popularity': 99.9998, 'release_year': 2018} - Skipped, 
{'track_name': '8 Out Of 10', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 195, 'track_popularity': 99.9986, 'release_year': 2018} - Skipped, 
{'track_name': 'Mob Ties', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 205, 'track_popularity': 99.9999, 'release_year': 2018} - Skipped, 
{'track_name': 'Can’t Take A Joke', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 163, 'track_popularity': 99.9995, 'release_year': 2018} - Skipped, 
{'track_name': 'Sandra’s Rose', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 216, 'track_popularity': 99.9984, 'release_year': 2018} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Talk Up (feat. Jay-Z)', 'track_artist': 'Drake', 'track_album': 'Scorpion', 'track_duration': 223, 'track_popularity': 99.9985, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00161121-f67a-4941-8e76-9d876962c3ef,Trappin in Spanish,Dj Smokey,"Codeine Demonz, Vol. 2",2,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Intuition', 'track_artist': 'WebsterX', 'track_album': 'Daymares', 'track_duration': 206, 'track_popularity': 99.6395, 'release_year': 2017} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Trappin in Spanish', 'track_artist': 'Dj Smokey', 'track_album': 'Codeine Demonz, Vol. 2', 'track_duration': 576, 'track_popularity': 99.5378, 'release_year': 2016}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00161121-f67a-4941-8e76-9d876962c3ef,6od Lit,SOTOV,Lp 1512,3,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Intuition', 'track_artist': 'WebsterX', 'track_album': 'Daymares', 'track_duration': 206, 'track_popularity': 99.6395, 'release_year': 2017} - Not Skipped, 
{'track_name': 'Trappin in Spanish', 'track_artist': 'Dj Smokey', 'track_album': 'Codeine Demonz, Vol. 2', 'track_duration': 576, 'track_popularity': 99.5378, 'release_year': 2016} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': '6od Lit', 'track_artist': 'SOTOV', 'track_album': 'Lp 1512', 'track_duration': 283, 'track_popularity': 99.3905, 'release_year': 2017}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00161121-f67a-4941-8e76-9d876962c3ef,Test Me (feat. Mick Jenkins),CGB,Homegrown,4,True,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Intuition', 'track_artist': 'WebsterX', 'track_album': 'Daymares', 'track_duration': 206, 'track_popularity': 99.6395, 'release_year': 2017} - Not Skipped, 
{'track_name': 'Trappin in Spanish', 'track_artist': 'Dj Smokey', 'track_album': 'Codeine Demonz, Vol. 2', 'track_duration': 576, 'track_popularity': 99.5378, 'release_year': 2016} - Skipped, 
{'track_name': '6od Lit', 'track_artist': 'SOTOV', 'track_album': 'Lp 1512', 'track_duration': 283, 'track_popularity': 99.3905, 'release_year': 2017} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Test Me (feat. Mick Jenkins)', 'track_artist': 'CGB', 'track_album': 'Homegrown', 'track_duration': 193, 'track_popularity': 99.7434, 'release_year': 2016}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00161121-f67a-4941-8e76-9d876962c3ef,Tellem That Im Comin,Lathan Warlick,Tellem That Im Comin,5,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Intuition', 'track_artist': 'WebsterX', 'track_album': 'Daymares', 'track_duration': 206, 'track_popularity': 99.6395, 'release_year': 2017} - Not Skipped, 
{'track_name': 'Trappin in Spanish', 'track_artist': 'Dj Smokey', 'track_album': 'Codeine Demonz, Vol. 2', 'track_duration': 576, 'track_popularity': 99.5378, 'release_year': 2016} - Skipped, 
{'track_name': '6od Lit', 'track_artist': 'SOTOV', 'track_album': 'Lp 1512', 'track_duration': 283, 'track_popularity': 99.3905, 'release_year': 2017} - Skipped, 
{'track_name': 'Test Me (feat. Mick Jenkins)', 'track_artist': 'CGB', 'track_album': 'Homegrown', 'track_duration': 193, 'track_popularity': 99.7434, 'release_year': 2016} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Tellem That Im Comin', 'track_artist': 'Lathan Warlick', 'track_album': 'Tellem That Im Comin', 'track_duration': 196, 'track_popularity': 99.7994, 'release_year': 2016}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00161121-f67a-4941-8e76-9d876962c3ef,No Curve,Lifecycle,No Curve EP,6,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Intuition', 'track_artist': 'WebsterX', 'track_album': 'Daymares', 'track_duration': 206, 'track_popularity': 99.6395, 'release_year': 2017} - Not Skipped, 
{'track_name': 'Trappin in Spanish', 'track_artist': 'Dj Smokey', 'track_album': 'Codeine Demonz, Vol. 2', 'track_duration': 576, 'track_popularity': 99.5378, 'release_year': 2016} - Skipped, 
{'track_name': '6od Lit', 'track_artist': 'SOTOV', 'track_album': 'Lp 1512', 'track_duration': 283, 'track_popularity': 99.3905, 'release_year': 2017} - Skipped, 
{'track_name': 'Test Me (feat. Mick Jenkins)', 'track_artist': 'CGB', 'track_album': 'Homegrown', 'track_duration': 193, 'track_popularity': 99.7434, 'release_year': 2016} - Not Skipped, 
{'track_name': 'Tellem That Im Comin', 'track_artist': 'Lathan Warlick', 'track_album': 'Tellem That Im Comin', 'track_duration': 196, 'track_popularity': 99.7994, 'release_year': 2016} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'No Curve', 'track_artist': 'Lifecycle', 'track_album': 'No Curve EP', 'track_duration': 240, 'track_popularity': 99.3091, 'release_year': 2017}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
